,Trait,Sequence,Model,Log-likelihood,Corrected AIC,Pairwise Divergence Error,LOCO MSE,Z0,True Z0,Zeq
0,gc_content,segment_7916_8695_585_635,NeutralModel,93.97722999438622,-176.1897541064195,0.0019914342091230256,0.04183747638902745,0.3696097209599613,,0.37189634177208175
1,gc_content,segment_7916_8695_585_635,NeutralModel (Z0=Zeq),93.95972435449943,-181.2527820423322,0.0019747895854236616,0.03935828269861142,0.3698455898981073,,0.3698455898981073
2,gc_content,segment_7916_8695_585_635,NeutralModel (fixed u=1.34),93.928833647737,-178.71481015261685,0.0019886561491702873,0.04229487565610513,0.36958058524958354,,0.3715709427156264
3,gc_content,segment_7916_8695_585_635,"NeutralModel (Z0=Zeq, fixed u=1.34)",93.9036628217934,-183.48300131926248,0.001966883018619095,0.03930194132173466,0.36985297281164414,,0.36985297281164414
4,gc_content,segment_7916_8695_585_635,"NeutralModel (fixed u=1.34, Z_eq=0.44)",93.92883374847044,-181.19100083027422,0.0019886550963228683,0.04159749049579027,0.36957936067621733,,0.37157864607960644
5,gc_content,segment_7916_8695_585_635,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
6,gc_content,segment_7916_8695_585_635,OU,94.11687341529756,-179.09088968773798,0.0020003599508461433,0.03952462816192841,0.3698345665014771,,0.3704240659503638
7,gc_content,segment_7916_8695_585_635,OU (Z0=Zeq),94.11687341527247,-181.56708016387827,0.0020003615606869,0.03952171768043365,0.3698345185658516,,0.3698345185658516
8,gc_content,segment_7916_8695_585_635,BM,94.1147302084929,-183.90513609266148,0.0020002462507903718,0.039522789306257265,0.3698268858681449,,0.3698268858681449
9,longest_ORF,segment_7916_8695_585_635,NeutralModel,210.7086263349011,-409.6525467874493,9.789639859273128e-06,0.00011842300979434866,0.334960926501654,,0.18307129690661925
10,longest_ORF,segment_7916_8695_585_635,NeutralModel (Z0=Zeq),207.7808663135142,-408.8950659603617,1.0674697402981506e-05,0.00011309044981381913,0.3197749288532559,,0.3197749288532559
11,longest_ORF,segment_7916_8695_585_635,NeutralModel (fixed u=1.34),208.85143334728525,-408.56000955171334,9.387063616338998e-06,0.00011969093874138306,0.3200907269928759,,0.3180209247548056
12,longest_ORF,segment_7916_8695_585_635,"NeutralModel (Z0=Zeq, fixed u=1.34)",207.82239875566825,-411.32047318701217,1.0599707026198497e-05,0.0001129521982470636,0.3197722713081997,,0.3197722713081997
13,longest_ORF,segment_7916_8695_585_635,OU,207.6554200257368,-406.1679829086164,1.0888801411796393e-05,0.00011167629298681487,0.3197845365806154,,0.31978453633147824
14,longest_ORF,segment_7916_8695_585_635,OU (Z0=Zeq),207.65542158581852,-408.64417650497035,1.0888790856771779e-05,0.00011344723003810623,0.31978333642383044,,0.31978333642383044
15,longest_ORF,segment_7916_8695_585_635,BM,207.64005546277352,-410.9557866012227,1.0914905432112498e-05,0.00011349967345335311,0.3197844050041836,,0.3197844050041836
16,A_percent,segment_7916_8695_585_635,NeutralModel,99.59997322093756,-187.43524055952219,0.0017185692840184113,0.02799651916477349,0.2971680157103562,,0.021922484960633877
17,A_percent,segment_7916_8695_585_635,NeutralModel (Z0=Zeq),99.46548521775463,-192.2643037688426,0.0017087522192523246,0.02645817627615961,0.26948053914299525,,0.26948053914299525
18,A_percent,segment_7916_8695_585_635,NeutralModel (fixed u=1.34),99.53872732801923,-189.93459751318133,0.001713742534243938,0.027817265121979375,0.2695858749159609,,0.2693227438784246
19,A_percent,segment_7916_8695_585_635,"NeutralModel (Z0=Zeq, fixed u=1.34)",99.38042817448807,-194.43653202465183,0.0017030177919591083,0.02650191294392264,0.26941752836977884,,0.26941752836977884
20,A_percent,segment_7916_8695_585_635,"NeutralModel (fixed u=1.34, Z_eq=0.28)",99.55629403395093,-192.4459214012352,0.00171517672933617,0.027915128371108835,0.29699007131498273,,0.08906064544450225
21,A_percent,segment_7916_8695_585_635,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
22,A_percent,segment_7916_8695_585_635,OU,99.70685159315529,-190.27084604345345,0.0017274491709902415,0.0263399721455417,0.26966423265063966,,0.26286185402111767
23,A_percent,segment_7916_8695_585_635,OU (Z0=Zeq),99.70685159241009,-192.74703651815352,0.0017274422778483965,0.026342776992430362,0.26966443733775114,,0.26966443733775114
24,A_percent,segment_7916_8695_585_635,BM,99.70259106432698,-195.08085780432964,0.001727447618163479,0.026328488465618544,0.2696682373131577,,0.2696682373131577
25,longest_ORF_alan,segment_7916_8695_585_635,NeutralModel,-85.31521905744515,182.39514399724322,20.15072983125305,286.3346912241624,6.709944559971396,,17.13753389233765
26,longest_ORF_alan,segment_7916_8695_585_635,NeutralModel (Z0=Zeq),-86.04040429409534,178.74747525485733,21.857340959928408,278.7093173801827,7.900318140071698,,7.900318140071698
27,longest_ORF_alan,segment_7916_8695_585_635,NeutralModel (fixed u=1.34),-85.33895287010523,179.8207628830676,20.123305030852983,286.13662066790766,6.740951322628107,,14.404762973618203
28,longest_ORF_alan,segment_7916_8695_585_635,"NeutralModel (Z0=Zeq, fixed u=1.34)",-86.07865812375678,176.4816405718379,22.073848305692934,278.7206996720136,7.910491273990236,,7.910491273990236
29,longest_ORF_alan,segment_7916_8695_585_635,OU,-85.96457488320004,181.07200690925723,21.12707244607593,287.65484955681745,6.081382917021396,,10.601793287631992
30,longest_ORF_alan,segment_7916_8695_585_635,OU (Z0=Zeq),-85.96997470468351,178.60661607603367,21.100366076009557,278.0963442707538,7.856099135521594,,7.856099135521594
31,longest_ORF_alan,segment_7916_8695_585_635,BM,-86.18419764406649,176.6927196124573,22.56926144639785,280.94685847831903,7.930316120800216,,7.930316120800216
32,gc_content,segment_8938_9248,NeutralModel,93.1999228546143,-174.46436183826086,0.0018879494841114567,0.03577956179013517,0.30365091002533173,,0.6596711708996881
33,gc_content,segment_8938_9248,NeutralModel (Z0=Zeq),93.03177787225246,-179.3362830172322,0.0018888815639497634,0.03059171455842739,0.33931502284189746,,0.33931502284189746
34,gc_content,segment_8938_9248,NeutralModel (fixed u=1.34),93.09556235044643,-176.94112470089286,0.001889112216731757,0.035743861290356505,0.30453385875253536,,0.5684626015487042
35,gc_content,segment_8938_9248,"NeutralModel (Z0=Zeq, fixed u=1.34)",92.88186451009311,-181.41078784371564,0.0018902952220150298,0.030570466853955983,0.3393955784988085,,0.3393955784988085
36,gc_content,segment_8938_9248,"NeutralModel (fixed u=1.34, Z_eq=0.44)",93.09556235034032,-179.4638519734079,0.0018891121541843592,0.0357424620062119,0.30453326633662936,,0.5684655880490015
37,gc_content,segment_8938_9248,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
38,gc_content,segment_8938_9248,OU,93.47432660909557,-177.69865321819114,0.0018850733916509707,0.03066152547085113,0.33905998302506535,,0.34350561404135194
39,gc_content,segment_8938_9248,OU (Z0=Zeq),93.47432660909561,-180.2213804909185,0.0018850734981845473,0.030649951796199688,0.33905996222542784,,0.33905996222542784
40,gc_content,segment_8938_9248,BM,93.4716152484604,-182.5902893204502,0.0018850663517488953,0.03065070202560761,0.33906630654606656,,0.33906630654606656
41,longest_ORF,segment_8938_9248,NeutralModel,83.26240801126883,-154.58933215156992,0.004789973599787477,0.05007581832491961,-0.07338366076515607,,2.7823221480343516
42,longest_ORF,segment_8938_9248,NeutralModel (Z0=Zeq),82.05834808933241,-157.3894234513921,0.004820470103597933,0.04360573909583323,0.21155372894839725,,0.21155372894839725
43,longest_ORF,segment_8938_9248,NeutralModel (fixed u=1.34),83.164172051587,-157.078344103174,0.004791911498539305,0.05014384953028497,-0.0802791209554051,,2.1409904831063207
44,longest_ORF,segment_8938_9248,"NeutralModel (Z0=Zeq, fixed u=1.34)",81.87178602169146,-159.39063086691235,0.004823741040506082,0.04368714409756797,0.21155452275858896,,0.21155452275858896
45,longest_ORF,segment_8938_9248,OU,82.61046507976373,-155.97093015952746,0.004811340164073144,0.04339966234123229,0.21154044854690843,,0.22510224830108824
46,longest_ORF,segment_8938_9248,OU (Z0=Zeq),82.61046507976431,-158.4936574322559,0.004811340194429292,0.04338551337569795,0.21154045367899893,,0.21154045367899893
47,longest_ORF,segment_8938_9248,BM,82.60078006325514,-160.8486189500397,0.004811423633289662,0.04339306447314339,0.211536679289688,,0.211536679289688
48,A_percent,segment_8938_9248,NeutralModel,111.70846136819779,-211.48143886542783,0.0007097312992993934,0.008825697436199022,0.4045235837423066,,0.003932619596881728
49,A_percent,segment_8938_9248,NeutralModel (Z0=Zeq),111.52984061196776,-216.3324084966628,0.0007089481895954247,0.008246194893495071,0.3645716579464479,,0.3645716579464479
50,A_percent,segment_8938_9248,NeutralModel (fixed u=1.34),111.66400332695201,-214.07800665390403,0.0007097234509933563,0.008643400211706053,0.4044314641985189,,0.10096127923715606
51,A_percent,segment_8938_9248,"NeutralModel (Z0=Zeq, fixed u=1.34)",111.45459126586772,-218.55624135526486,0.000709341830642122,0.008243868068551265,0.3645925555937622,,0.3645925555937622
52,A_percent,segment_8938_9248,"NeutralModel (fixed u=1.34, Z_eq=0.28)",111.66400332723273,-216.60073392719275,0.0007097235047319622,0.00863034999157588,0.4044314675797835,,0.10096160435101684
53,A_percent,segment_8938_9248,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
54,A_percent,segment_8938_9248,OU,111.71098124928642,-214.17196249857284,0.0007080189931898969,0.008293892773842116,0.3645158159301913,,0.36451460910734845
55,A_percent,segment_8938_9248,OU (Z0=Zeq),111.71098116995896,-216.6946896126452,0.0007080192718316733,0.00826713056190129,0.36451553687367966,,0.36451553687367966
56,A_percent,segment_8938_9248,BM,111.72942679532491,-219.10591241417924,0.0007079348763819743,0.00825838734819206,0.3645148219699549,,0.3645148219699549
57,longest_ORF_alan,segment_8938_9248,NeutralModel,-124.49117790855027,260.9178396880683,323.3022589121255,4185.011840074208,-50.80170461186074,,839.141633866508
58,longest_ORF_alan,segment_8938_9248,NeutralModel (Z0=Zeq),-125.79598582680879,258.3192443808903,321.61049831435463,3693.6331667366426,37.9883740027059,,37.9883740027059
59,longest_ORF_alan,segment_8938_9248,NeutralModel (fixed u=1.34),-124.52533144017112,258.3006628803422,323.6135230274092,4030.959367420811,-51.83715548175339,,632.0015652807342
60,longest_ORF_alan,segment_8938_9248,"NeutralModel (Z0=Zeq, fixed u=1.34)",-125.91253392390954,256.1780090242897,321.30246118399236,3684.7056110315534,37.967838140830146,,37.967838140830146
61,longest_ORF_alan,segment_8938_9248,OU,-125.4543244266934,260.1586488533868,322.59471283144296,3598.127380001315,38.04483596851275,,38.04530492671836
62,longest_ORF_alan,segment_8938_9248,OU (Z0=Zeq),-125.45432407400244,257.63592087527763,322.60227184665086,3720.671475731403,38.04525300913156,,38.04525300913156
63,longest_ORF_alan,segment_8938_9248,BM,-125.45870902905617,255.2703592345829,322.60171540494275,3720.711315508087,38.04507257544039,,38.04507257544039
64,gc_content,segment_11196_11705_116_166,NeutralModel,91.1136303941152,-170.4090789700486,0.0028878972435065647,0.04972152616844807,0.4260342199037506,,0.43409687854486073
65,gc_content,segment_11196_11705_116_166,NeutralModel (Z0=Zeq),90.92877525785403,-175.17183622999377,0.002882725585499935,0.04647030451838699,0.4267393517496526,,0.4267393517496526
66,gc_content,segment_11196_11705_116_166,NeutralModel (fixed u=1.34),90.99652769146478,-172.81658479469425,0.002889356354098407,0.049743412442688366,0.42600880326678664,,0.4320561615081129
67,gc_content,segment_11196_11705_116_166,"NeutralModel (Z0=Zeq, fixed u=1.34)",90.74968437938429,-177.16603542543524,0.002882637821274242,0.04645233965040769,0.4266681640245463,,0.4266681640245463
68,gc_content,segment_11196_11705_116_166,"NeutralModel (fixed u=1.34, Z_eq=0.44)",90.9965541509431,-175.3073940161719,0.0028893550950516984,0.049650582975832296,0.4258976256024311,,0.43279158664856515
69,gc_content,segment_11196_11705_116_166,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
70,gc_content,segment_11196_11705_116_166,OU,91.456967801343,-173.7374650144507,0.0028841424723053785,0.04653773890837034,0.42694464847930824,,0.42762850498907734
71,gc_content,segment_11196_11705_116_166,OU (Z0=Zeq),91.45696780134281,-176.22822131697134,0.0028841424527805124,0.04653564649912547,0.42694465164530004,,0.42694465164530004
72,gc_content,segment_11196_11705_116_166,BM,91.45561251179578,-178.5778916902582,0.0028840170775053086,0.046534184061636355,0.42694542179756795,,0.42694542179756795
73,longest_ORF,segment_11196_11705_116_166,NeutralModel,211.23010455367879,-410.64202728917576,8.842885436970301e-06,0.00011056370563855985,0.3259579544319941,,0.32646009145752564
74,longest_ORF,segment_11196_11705_116_166,NeutralModel (Z0=Zeq),211.1185183014898,-415.55132231726526,8.803890177515498e-06,0.00011031567510732371,0.3260101389364457,,0.3260101389364457
75,longest_ORF,segment_11196_11705_116_166,NeutralModel (fixed u=1.34),211.06138573669924,-412.94630088516317,8.854323373297254e-06,0.00011345449830187714,0.32600637354254985,,0.32602708509153566
76,longest_ORF,segment_11196_11705_116_166,"NeutralModel (Z0=Zeq, fixed u=1.34)",210.91391008760564,-417.494486841878,8.801300570465111e-06,0.00011023907226734096,0.3260118484367401,,0.3260118484367401
77,longest_ORF,segment_11196_11705_116_166,OU,211.6693593214901,-414.1622480547449,8.809053722508253e-06,0.00011047990573879727,0.326005858885206,,0.3260058588087476
78,longest_ORF,segment_11196_11705_116_166,OU (Z0=Zeq),211.66935933146522,-416.6530043772161,8.809059533728773e-06,0.00011048937914776099,0.32600586549887706,,0.32600586549887706
79,longest_ORF,segment_11196_11705_116_166,BM,211.73138168614125,-419.1294300389492,8.81041730034644e-06,0.00011055637028608415,0.32600578393192736,,0.32600578393192736
80,A_percent,segment_11196_11705_116_166,NeutralModel,94.75205781275508,-177.68593380732835,0.0027994707265133274,0.0347888013798113,0.41832619711590424,,-0.5333026895245024
81,A_percent,segment_11196_11705_116_166,NeutralModel (Z0=Zeq),94.39691044078617,-182.10810659585806,0.0028008473230359656,0.03459747057556921,0.3228195469568763,,0.3228195469568763
82,A_percent,segment_11196_11705_116_166,NeutralModel (fixed u=1.34),94.66254297299987,-180.14861535776444,0.002799968557195655,0.03477017102312309,0.4200619999489091,,-0.3161408198629368
83,A_percent,segment_11196_11705_116_166,"NeutralModel (Z0=Zeq, fixed u=1.34)",94.25020693753521,-184.16708054173708,0.002802292029506798,0.03455768574935712,0.32274669346300383,,0.32274669346300383
84,A_percent,segment_11196_11705_116_166,"NeutralModel (fixed u=1.34, Z_eq=0.28)",94.66254297233186,-182.63937165894944,0.0027999685079556033,0.03476991198416916,0.42006612166053314,,-0.3161683810100463
85,A_percent,segment_11196_11705_116_166,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
86,A_percent,segment_11196_11705_116_166,OU,94.82686586688862,-180.47726114554195,0.002796613544889049,0.03472045800924076,0.32304889525338587,,0.33079868247698857
87,A_percent,segment_11196_11705_116_166,OU (Z0=Zeq),94.82686586688823,-182.96801744806217,0.0027966135460183636,0.0347196507788027,0.32304889631463807,,0.32304889631463807
88,A_percent,segment_11196_11705_116_166,BM,94.82449909658035,-185.31566485982736,0.0027966157815241194,0.03471416966105711,0.32304434434161583,,0.32304434434161583
89,longest_ORF_alan,segment_11196_11705_116_166,NeutralModel,-105.99207114358768,223.80232410535717,38.89715726627819,574.4337753539575,7.179032944006097,,-5.932142318137396
90,longest_ORF_alan,segment_11196_11705_116_166,NeutralModel (Z0=Zeq),-107.43337337889596,221.5524610435062,42.54084410445785,534.6736396171607,4.500485442499081,,4.500485442499081
91,longest_ORF_alan,segment_11196_11705_116_166,NeutralModel (fixed u=1.34),-106.06079064885932,221.29805188595395,39.01971851382387,571.9900348802482,7.377194713230351,,-13.078368915500015
92,longest_ORF_alan,segment_11196_11705_116_166,"NeutralModel (Z0=Zeq, fixed u=1.34)",-107.66095076711454,219.65523486756243,43.082903870127815,534.212084058165,4.488730689174817,,4.488730689174817
93,longest_ORF_alan,segment_11196_11705_116_166,OU,-105.50831481997696,220.19310022818922,38.45490637014506,594.0989108577896,3.1343013381183216,,5.050388732335049
94,longest_ORF_alan,segment_11196_11705_116_166,OU (Z0=Zeq),-105.50877497163768,217.70326422898964,38.457295454169746,556.9306826948632,4.706114964691406,,4.706114964691406
95,longest_ORF_alan,segment_11196_11705_116_166,BM,-108.1733176270751,220.67996858748353,44.33469853925841,533.6164284820094,4.465717797493526,,4.465717797493526
96,gc_content,segment_11196_11705,NeutralModel,114.88062108988996,-217.9430603615981,0.0010991616318957304,0.0126524779163191,0.43848210139233296,,0.11767130499917931
97,gc_content,segment_11196_11705,NeutralModel (Z0=Zeq),114.58281645932315,-222.47991863293203,0.0010998417002313382,0.011852910732904504,0.40626744335562565,,0.40626744335562565
98,gc_content,segment_11196_11705,NeutralModel (fixed u=1.34),114.77109344771863,-220.36571630720195,0.0010992115076634914,0.012626675027578749,0.4393189857929343,,0.1891904494693774
99,gc_content,segment_11196_11705,"NeutralModel (Z0=Zeq, fixed u=1.34)",114.39106197635786,-224.44879061938238,0.0011003222217633338,0.011845008099969936,0.4062306504526616,,0.4062306504526616
100,gc_content,segment_11196_11705,"NeutralModel (fixed u=1.34, Z_eq=0.44)",114.77109340760558,-222.85647252949687,0.0010992113876475247,0.012635846636611953,0.4393190082859462,,0.1892027233520245
101,gc_content,segment_11196_11705,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
102,gc_content,segment_11196_11705,OU,115.143047570108,-221.1096245519807,0.0010985284938339378,0.011886090464717936,0.40637110672459004,,0.3989603852239154
103,gc_content,segment_11196_11705,OU (Z0=Zeq),115.1430475701113,-223.60038085450833,0.0010985284941151681,0.011882201062559015,0.4063710991426069,,0.4063710991426069
104,gc_content,segment_11196_11705,BM,115.14218996503745,-225.95104659674155,0.0010985280744881447,0.01188362096795734,0.4063726995255535,,0.4063726995255535
105,longest_ORF,segment_11196_11705,NeutralModel,92.4234670357349,-173.028752253288,0.002696120156084088,0.05029138627471072,0.033028591980206225,,1.2746478210004828
106,longest_ORF,segment_11196_11705,NeutralModel (Z0=Zeq),91.95330485332039,-177.2208954209265,0.0026785057516379414,0.047825033507876466,0.15744370642025343,,0.15744370642025343
107,longest_ORF,segment_11196_11705,NeutralModel (fixed u=1.34),92.28701572670917,-175.39756086518304,0.0026983557335026912,0.05030443437465093,0.030646474784448825,,0.9916543707038546
108,longest_ORF,segment_11196_11705,"NeutralModel (Z0=Zeq, fixed u=1.34)",91.75648968527705,-179.17964603722075,0.002678176295086273,0.047830817513228326,0.1574159943065899,,0.1574159943065899
109,longest_ORF,segment_11196_11705,OU,92.53929849470535,-175.9021264011754,0.002680815837847372,0.047810564185502676,0.1575061713328275,,0.16923864148854786
110,longest_ORF,segment_11196_11705,OU (Z0=Zeq),92.53929849476046,-178.39288270380663,0.0026808216487823333,0.04781122665984666,0.15750625251737257,,0.15750625251737257
111,longest_ORF,segment_11196_11705,BM,92.53922232119798,-180.74511130906262,0.002680575076180614,0.047808746010026194,0.15751062094332202,,0.15751062094332202
112,A_percent,segment_11196_11705,NeutralModel,130.97770893005884,-250.13723604193586,0.00033967343997375716,0.005220547391084449,0.24879277353159,,0.7050204172735272
113,A_percent,segment_11196_11705,NeutralModel (Z0=Zeq),130.51906498941227,-254.35241569311026,0.00033915206537923063,0.004733225162098804,0.2945779769820758,,0.2945779769820758
114,A_percent,segment_11196_11705,NeutralModel (fixed u=1.34),130.87810893063687,-252.57974727303844,0.00033983128390479146,0.005225526438038603,0.24763124535189002,,0.6030684158359763
115,A_percent,segment_11196_11705,"NeutralModel (Z0=Zeq, fixed u=1.34)",130.351593843001,-256.3698543526687,0.00033938552426746147,0.004742220186545172,0.2946121881816179,,0.2946121881816179
116,A_percent,segment_11196_11705,"NeutralModel (fixed u=1.34, Z_eq=0.28)",130.87810893440502,-255.07050358309576,0.0003398310936708747,0.005213378025449909,0.2476260754482144,,0.6031019449398903
117,A_percent,segment_11196_11705,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
118,A_percent,segment_11196_11705,OU,131.00130964868407,-252.82614870913284,0.0003385425809918246,0.004713950149867192,0.29447799568485455,,0.3230605300898558
